StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined
Virginia,VA,School,No,Birdneck Elementary School,Regular school,510384002085,Virginia Beach,Regular local school district,5103840,,Monthly,03/03/21,04/02/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Bon Air Elementary School,Regular school,510084000318,Chesterfield,Regular local school district,5100840,,Monthly,10/21/20,11/20/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Brentsville District High School,Regular school,510313001288,Prince William,Regular local school district,5103130,,Monthly,02/10/21,03/12/21,10,,,,,,,,,,,,,,
Virginia,VA,School,No,Bristow Run Elementary School,Regular school,510313001867,Prince William,Regular local school district,5103130,,Monthly,02/26/21,03/28/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Burnt Chimney Elementary School,Regular school,510144000633,Franklin County,Regular local school district,5101440,,Monthly,11/13/20,12/13/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,C.M. Bradley Elementary School,Regular school,510132000604,Fauquier,Regular local school district,5101320,,Monthly,08/04/20,09/03/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Callaway Elementary School,Regular school,510144000634,Franklin County,Regular local school district,5101440,,Monthly,02/04/21,03/06/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Carlin Springs Elementary School,Regular school,510027000093,Arlington,Regular local school district,5100270,,Monthly,04/19/21,05/19/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Caroline High School,Regular school,510066000238,Caroline,Regular local school district,5100660,,Monthly,08/06/20,09/05/20,,,,,,,,,,,,,,,
Virginia,VA,School,No,Caroline Middle School,Regular school,510066000051,Caroline,Regular local school district,5100660,,Monthly,03/30/21,04/29/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Carroll County High School,Regular school,510069000242,Carroll,Regular local school district,5100690,,Monthly,04/04/21,05/04/21,49,,,,,,,,,,,,,,
Virginia,VA,School,No,Cedar Road Elementary School,Regular school,510081001483,Chesapeake,Regular local school district,5100810,,Monthly,12/23/20,01/22/21,13,,,,,,,,,,,,,,
Virginia,VA,School,No,Centreville High School,Regular school,510126002114,Fairfax,Regular local school district,5101260,,Monthly,02/01/21,03/03/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Chantilly High School,Vocational school,510126002939,Fairfax,Regular local school district,5101260,,Monthly,01/22/21,02/21/21,16,,,,,,,,,,,,,,
Virginia,VA,School,No,Charles J. Colgan Sr. High School,Regular school,510313003025,Prince William,Regular local school district,5103130,,Monthly,12/30/20,01/29/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Charles M. Johnson Elementary School,Regular school,510189000789,Henrico,Regular local school district,5101890,,Monthly,12/14/20,01/13/21,,,,,,,,,,,,,,,
Virginia,VA,School,No,Chesterbrook Elementary School,Regular school,510126000448,Fairfax,Regular local school district,5101260,,Monthly,11/17/20,12/17/20,,,,,,,,,,,,,,,
