StateName,StateAbbrev,DataLevel,Charter,SchoolName,SchoolType,NCESSchoolID,DistrictName,DistrictType,NCESDistrictID,County,TimePeriodInterval,TimePeriodStart,TimePeriodEnd,NewCasesCombined,NewCasesStudents,NewCasesStaff,NewCasesUnknown,TwoWeekPeriodStaffStudentCasesCombined,TwoWeekPeriodCasesStudents,TwoWeekPeriodCasesStaff,CumulativeCasesCombined,CumulativeCasesStudents,CumulativeCasesStaff,CumulativeCasesUnknown,ActiveCasesStaff,ActiveCasesStudents,ActiveCasesUnknown,ActiveCasesCombined,NCESSchoolID1,NCESSchoolID2,NCESSchoolID3
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/18/21,02/24/21,,,,,,,,1,0,1,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/25/21,03/03/21,,,,,,,,1,0,1,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/04/21,03/10/21,,,,,,,,1,0,1,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/11/21,03/17/21,,,,,,,,1,0,1,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/25/21,03/31/21,,,,,,,,1,0,1,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Indian Springs Middle School,Regular school,320006000699,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,2,0,2,,,,,,320006000699.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,10/29/20,11/04/20,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/12/20,11/18/20,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/19/20,11/25/20,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,11/26/20,12/02/20,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,12/10/20,12/16/20,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/07/21,01/13/21,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/14/21,01/20/21,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/21/21,01/27/21,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,01/28/21,02/03/21,,,,,,,,1,0,1,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/11/21,02/17/21,,,,,,,,2,0,2,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,02/18/21,02/24/21,,,,,,,,2,0,2,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/04/21,03/10/21,,,,,,,,2,0,2,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/11/21,03/17/21,,,,,,,,2,0,2,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/18/21,03/24/21,,,,,,,,2,0,2,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,03/25/21,03/31/21,,,,,,,,3,0,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/01/21,04/07/21,,,,,,,,3,0,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/08/21,04/14/21,,,,,,,,3,0,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/22/21,04/28/21,,,,,,,,3,0,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,04/29/21,05/05/21,,,,,,,,4,1,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/13/21,05/19/21,,,,,,,,4,1,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Innovations High School,Other/alternative school,320048000869,WASHOE COUNTY SCHOOL DISTRICT,Regular local school district,3200480,,Weekly,05/27/21,06/02/21,,,,,,,,4,1,3,,,,,,320048000869.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,Ira J. Earl Elementary School,Regular school,320006000050,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,3,2,1,,,,,,320006000050.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,2,1,1,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,2,1,1,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,3,1,2,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,3,1,2,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,3,1,2,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,3,1,2,,,,,,320006000052.0,,
Nevada,NV,School,No,J E Manch Elementary School,Regular school,320006000052,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,3,1,2,,,,,,320006000052.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/21/21,01/27/21,,,,,,,,1,0,1,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,01/28/21,02/03/21,,,,,,,,1,0,1,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/04/21,02/10/21,,,,,,,,1,0,1,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/11/21,02/17/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/18/21,02/24/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,02/25/21,03/03/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/04/21,03/10/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/11/21,03/17/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/25/21,03/31/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,2,0,2,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,3,0,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,3,0,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,3,0,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J T McWilliams Elementary,Regular school,320006000055,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,4,1,3,,,,,,320006000055.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/11/21,03/17/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,03/25/21,03/31/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/01/21,04/07/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/08/21,04/14/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/15/21,04/21/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/22/21,04/28/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,04/29/21,05/05/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/06/21,05/12/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/13/21,05/19/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/20/21,05/26/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,05/27/21,06/02/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/03/21,06/09/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/10/21,06/16/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/17/21,06/23/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J. Harold Brinley Middle School,Regular school,320006000053,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,06/24/21,06/30/21,,,,,,,,1,0,1,,,,,,320006000053.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,10/15/20,10/21/20,,,,,,,,2,0,2,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,10/22/20,10/28/20,,,,,,,,2,0,2,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,10/29/20,11/04/20,,,,,,,,2,0,2,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/05/20,11/11/20,,,,,,,,3,0,3,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/12/20,11/18/20,,,,,,,,3,0,3,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/19/20,11/25/20,,,,,,,,3,0,3,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,11/26/20,12/02/20,,,,,,,,4,0,4,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/03/20,12/09/20,,,,,,,,4,0,4,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/17/20,12/23/20,,,,,,,,4,0,4,,,,,,320006000051.0,,
Nevada,NV,School,No,J.D. Smith Middle School,Regular school,320006000051,CLARK COUNTY SCHOOL DISTRICT,Regular local school district,3200060,,Weekly,12/24/20,12/30/20,,,,,,,,4,0,4,,,,,,320006000051.0,,
